Vegetable,Year,Month,Avg_Price,Price_Std,Data_Count
Pumpkin,2019,4,23.63,12.03,30
Pumpkin,2019,5,59.5,14.28,42
Pumpkin,2019,6,99.38,19.36,32
Pumpkin,2019,7,103.92,37.05,36
Pumpkin,2019,8,55.36,13.58,39
Pumpkin,2019,9,53.84,9.69,37
Pumpkin,2019,10,81.07,10.51,42
Pumpkin,2019,11,52.45,16.2,38
Pumpkin,2019,12,39.9,7.24,40
Pumpkin,2020,1,47.73,8.52,40
Pumpkin,2020,2,55.57,9.81,40
Pumpkin,2020,3,63.4,11.1,39
Pumpkin,2020,4,71.24,12.38,39
Pumpkin,2020,5,79.07,13.67,39
Pumpkin,2020,6,86.91,14.96,38
Pumpkin,2020,7,94.74,16.24,38
Pumpkin,2020,8,102.58,17.53,38
Pumpkin,2020,9,107.31,23.72,42
Pumpkin,2020,10,48.93,16.63,30
Pumpkin,2020,11,60.56,17.21,26
Pumpkin,2020,12,72.19,17.8,23
Pumpkin,2021,1,83.81,18.38,20
Pumpkin,2021,2,95.44,18.97,16
Pumpkin,2021,3,71.18,16.22,44
Pumpkin,2021,4,55.36,10.63,28
Pumpkin,2021,5,29.42,7.02,31
Pumpkin,2021,6,63.67,21.82,21
Pumpkin,2021,7,86.4,13.27,40
Pumpkin,2021,8,101.15,13.84,34
Pumpkin,2021,9,61.39,20.58,36
Pumpkin,2021,10,47.32,11.73,38
Pumpkin,2021,11,43.35,7.04,40
Pumpkin,2021,12,50.67,9.26,46
Pumpkin,2022,1,108.97,37.71,37
Pumpkin,2022,2,164.17,10.87,36
Pumpkin,2022,3,101.72,40.82,40
Pumpkin,2022,4,52.94,10.12,32
Pumpkin,2022,5,90.5,17.73,30
Pumpkin,2022,6,161.1,48.49,40
Pumpkin,2022,7,188.08,40.62,40
Pumpkin,2022,8,130.0,18.41,42
Pumpkin,2022,9,149.21,12.72,39
Pumpkin,2022,10,170.79,19.71,38
Pumpkin,2022,11,117.48,21.43,42
Pumpkin,2022,12,97.85,28.81,40
Pumpkin,2023,1,111.9,22.17,40
Pumpkin,2023,2,66.9,14.57,40
Pumpkin,2023,3,55.89,16.1,44
Pumpkin,2023,4,41.22,12.03,32
Pumpkin,2023,5,68.38,19.5,42
Pumpkin,2023,6,88.18,15.21,40
Pumpkin,2023,7,107.23,15.77,39
Pumpkin,2023,8,91.57,24.89,42
Pumpkin,2023,9,53.5,10.72,38
Pumpkin,2023,10,47.91,8.93,44
Pumpkin,2023,11,81.64,9.52,44
Pumpkin,2023,12,132.76,17.75,38
Pumpkin,2024,1,137.65,30.4,40
Pumpkin,2024,2,252.88,43.47,40
Pumpkin,2024,3,189.08,36.78,38
Pumpkin,2024,4,118.08,35.58,37
Pumpkin,2024,5,70.65,16.31,40
Pumpkin,2024,6,121.25,20.3,36
Pumpkin,2024,7,154.91,23.09,46
Pumpkin,2024,8,113.88,39.38,42
Pumpkin,2024,9,52.61,9.54,38
Pumpkin,2024,10,85.81,22.28,42
Pumpkin,2024,11,98.97,13.03,33
Snake gourd,2017,1,55.23,10.12,36
Snake gourd,2017,2,60.89,12.45,38
Snake gourd,2017,3,65.32,15.67,40
Snake gourd,2017,4,72.14,18.92,42
Snake gourd,2017,5,85.76,20.38,44
Snake gourd,2017,6,112.97,23.21,32
Snake gourd,2017,7,99.06,24.58,32
Snake gourd,2017,8,83.8,21.6,44
Snake gourd,2017,9,76.43,15.11,38
Snake gourd,2017,10,84.87,13.84,38
Snake gourd,2017,11,107.19,22.54,42
Snake gourd,2017,12,110.34,22.58,38
Snake gourd,2018,1,67.36,18.64,36
Snake gourd,2018,2,48.64,10.75,36
Snake gourd,2018,3,46.76,8.68,38
Snake gourd,2018,4,50.32,19.15,38
Snake gourd,2018,5,85.24,20.05,42
Snake gourd,2018,6,107.64,11.35,36
Snake gourd,2018,7,89.86,19.36,42
Snake gourd,2018,8,63.7,20.7,44
Snake gourd,2018,9,51.37,12.13,38
Snake gourd,2018,10,90.15,31.68,40
Snake gourd,2018,11,111.31,20.09,36
Snake gourd,2018,12,72.53,14.06,40
Snake gourd,2019,1,50.42,10.39,36
Snake gourd,2019,2,43.24,6.2,34
Snake gourd,2019,3,49.28,14.65,36
Snake gourd,2019,4,66.07,18.35,30
Snake gourd,2019,5,110.02,21.49,42
Snake gourd,2019,6,64.68,12.09,34
Snake gourd,2019,7,58.78,10.18,40
Snake gourd,2019,8,64.21,8.15,39
Snake gourd,2019,9,78.32,11.75,37
Snake gourd,2019,10,103.81,15.12,42
Snake gourd,2019,11,99.21,25.15,38
Snake gourd,2019,12,122.52,30.5,40
Snake gourd,2020,1,118.26,28.67,40
Snake gourd,2020,2,113.99,26.83,40
Snake gourd,2020,3,109.73,25.0,39
Snake gourd,2020,4,105.46,23.16,39
Snake gourd,2020,5,101.19,21.33,39
Snake gourd,2020,6,96.93,19.49,38
Snake gourd,2020,7,92.66,17.66,38
Snake gourd,2020,8,88.39,15.83,38
Snake gourd,2020,9,110.17,22.76,41
Snake gourd,2020,10,89.53,27.8,30
Snake gourd,2020,11,87.54,24.96,26
Snake gourd,2020,12,85.55,22.12,23
Snake gourd,2021,1,83.56,19.28,20
Snake gourd,2021,2,81.56,16.44,16
Snake gourd,2021,3,71.95,8.19,43
Snake gourd,2021,4,67.61,15.54,28
Snake gourd,2021,5,89.32,18.15,31
Snake gourd,2021,6,133.81,31.22,21
Snake gourd,2021,7,114.52,17.96,40
Snake gourd,2021,8,123.18,20.8,34
Snake gourd,2021,9,95.11,22.78,35
Snake gourd,2021,10,126.7,22.26,33
Snake gourd,2021,11,187.08,35.41,40
Snake gourd,2021,12,239.56,18.97,45
Snake gourd,2022,1,187.11,27.38,38
Snake gourd,2022,2,169.19,21.19,36
Snake gourd,2022,3,131.62,27.37,40
Snake gourd,2022,4,114.41,32.55,32
Snake gourd,2022,5,266.66,57.31,29
Snake gourd,2022,6,263.52,61.68,40
Snake gourd,2022,7,179.82,36.38,40
Snake gourd,2022,8,236.77,56.05,44
Snake gourd,2022,9,211.32,37.7,40
Snake gourd,2022,10,237.63,36.65,38
Snake gourd,2022,11,264.29,43.76,42
Snake gourd,2022,12,203.5,21.93,40
Snake gourd,2023,1,182.5,39.3,40
Snake gourd,2023,2,141.45,25.58,40
Snake gourd,2023,3,128.59,21.93,44
Snake gourd,2023,4,120.62,35.46,32
Snake gourd,2023,5,245.0,52.66,42
Snake gourd,2023,6,245.0,35.28,40
Snake gourd,2023,7,149.23,60.91,39
Snake gourd,2023,8,112.02,18.51,42
Snake gourd,2023,9,133.76,35.95,38
Snake gourd,2023,10,198.18,72.26,44
Snake gourd,2023,11,278.41,35.12,44
Snake gourd,2023,12,198.29,42.06,38
Snake gourd,2024,1,260.64,89.02,39
Snake gourd,2024,2,231.0,45.28,40
Snake gourd,2024,3,148.68,45.27,38
Snake gourd,2024,4,105.08,37.64,37
Snake gourd,2024,5,180.25,56.41,40
Snake gourd,2024,6,246.67,49.8,36
Snake gourd,2024,7,165.43,37.9,46
Snake gourd,2024,8,154.64,29.56,42
Snake gourd,2024,9,168.82,31.31,38
Snake gourd,2024,10,188.21,66.33,42
Snake gourd,2024,11,176.97,40.25,33
Tomato,2017,1,50.12,8.56,30
Tomato,2017,2,55.34,10.23,32
Tomato,2017,3,60.78,12.34,34
Tomato,2017,4,70.25,14.56,36
Tomato,2017,5,80.67,16.78,38
Tomato,2017,6,93.53,11.86,32
Tomato,2017,7,103.69,17.41,32
Tomato,2017,8,102.27,11.96,44
Tomato,2017,9,109.63,19.62,38
Tomato,2017,10,120.92,15.51,38
Tomato,2017,11,75.79,23.61,42
Tomato,2017,12,78.13,27.59,38
Tomato,2018,1,41.83,10.57,36
Tomato,2018,2,36.56,7.62,36
Tomato,2018,3,30.58,9.84,38
Tomato,2018,4,25.37,9.81,38
Tomato,2018,5,87.24,34.78,42
Tomato,2018,6,146.94,59.88,36
Tomato,2018,7,138.62,45.65,42
Tomato,2018,8,48.16,16.69,44
Tomato,2018,9,22.63,7.17,38
Tomato,2018,10,66.75,46.05,40
Tomato,2018,11,204.25,40.19,36
Tomato,2018,12,192.45,62.09,40
Tomato,2019,1,63.28,13.24,36
Tomato,2019,2,42.03,7.9,34
Tomato,2019,3,35.44,6.85,36
Tomato,2019,4,47.7,22.93,30
Tomato,2019,5,78.71,16.13,42
Tomato,2019,6,36.18,8.64,34
Tomato,2019,7,55.7,10.84,40
Tomato,2019,8,76.69,10.33,39
Tomato,2019,9,77.68,17.05,37
Tomato,2019,10,103.14,13.67,42
Tomato,2019,11,68.05,27.16,38
Tomato,2019,12,113.65,51.67,40
Tomato,2020,1,105.2,46.48,40
Tomato,2020,2,96.76,41.29,40
Tomato,2020,3,88.31,36.09,39
Tomato,2020,4,79.86,30.9,39
Tomato,2020,5,71.42,25.71,39
Tomato,2020,6,62.97,20.52,38
Tomato,2020,7,54.53,15.32,38
Tomato,2020,8,46.08,10.13,38
Tomato,2020,9,112.5,19.55,42
Tomato,2020,10,81.97,26.08,30
Tomato,2020,11,116.48,25.11,26
Tomato,2020,12,150.98,24.14,23
Tomato,2021,1,185.49,23.16,20
Tomato,2021,2,220.0,22.19,16
Tomato,2021,3,110.14,48.18,44
Tomato,2021,4,72.14,27.96,28
Tomato,2021,5,116.63,52.79,30
Tomato,2021,6,105.19,18.49,21
Tomato,2021,7,67.22,19.86,40
Tomato,2021,8,74.82,22.33,34
Tomato,2021,9,79.0,22.77,36
Tomato,2021,10,83.7,40.29,37
Tomato,2021,11,274.55,39.03,40
Tomato,2021,12,290.28,86.1,46
Tomato,2022,1,133.42,21.28,38
Tomato,2022,2,163.97,63.98,36
Tomato,2022,3,200.52,83.43,40
Tomato,2022,4,133.41,72.84,32
Tomato,2022,5,531.5,157.49,30
Tomato,2022,6,488.62,158.19,40
Tomato,2022,7,177.08,45.52,40
Tomato,2022,8,237.27,90.41,44
Tomato,2022,9,179.68,38.46,40
Tomato,2022,10,225.61,43.04,38
Tomato,2022,11,255.83,73.13,42
Tomato,2022,12,149.7,33.45,40
Tomato,2023,1,134.6,29.96,40
Tomato,2023,2,183.08,46.75,40
Tomato,2023,3,151.7,35.02,44
Tomato,2023,4,134.06,51.01,32
Tomato,2023,5,254.52,54.31,42
Tomato,2023,6,197.5,39.42,40
Tomato,2023,7,324.49,91.96,39
Tomato,2023,8,129.36,48.21,42
Tomato,2023,9,100.29,19.44,38
Tomato,2023,10,121.66,30.88,44
Tomato,2023,11,243.86,76.23,44
Tomato,2023,12,463.16,87.35,38
Tomato,2024,1,455.5,125.61,40
Tomato,2024,2,614.88,117.44,40
Tomato,2024,3,240.26,111.37,38
Tomato,2024,4,75.57,39.45,37
Tomato,2024,5,83.65,35.94,40
Tomato,2024,6,368.47,153.53,36
Tomato,2024,7,270.22,77.32,46
Tomato,2024,8,157.74,30.45,42
Tomato,2024,9,136.79,38.1,38
Tomato,2024,10,209.64,29.95,42
Tomato,2024,11,196.82,27.35,33
